1075.74805	0.04633
1078.45508	0.04307
1081.16016	0.04935
1083.86523	0.03683
1086.56836	0.03885
1089.27148	0.04002
1091.97266	0.04404
1094.67383	0.03752
1097.375	0.03714
1100.07422	0.03747
1102.77344	0.03596
1105.47266	0.03973
1108.16992	0.03865
1110.86523	0.04243
1113.56055	0.04165
1116.25586	0.0243
1118.94922	0.04225
1121.64258	0.04421
1124.33594	0.04001
1127.02734	0.05329
1129.7168	0.04567
1132.40625	0.03447
1135.0957	0.02098
1137.7832	0.01924
1140.4707	0.01349
1143.1582	0.01534
1145.84375	0.01419
1148.5293	0.01792
1151.21289	0.02194
1153.89648	0.02282
1156.57813	0.01163
1159.25977	0.01798
1161.94141	0.02218
1164.62109	0.01086
1167.30078	0.00845
1169.97852	0.02058
1172.65625	0.02538
1175.33203	0.02328
1178.00977	0.01903
1180.68359	0.01723
1183.35742	0.0186
1186.03125	0.01853
1188.70508	0.02078
1191.37695	0.01986
1194.04688	0.01982
1196.7168	0.028
1199.38672	0.02363
1202.05469	0.03457
1204.72266	0.03166
1207.39063	0.04146
1210.05664	0.03697
1212.72266	0.03884
1215.38672	0.03724
1218.05078	0.03102
1220.71289	0.03739
1223.375	0.04189
1226.03711	0.0419
1228.69727	0.0467
1231.35742	0.05773
1234.01563	0.05675
1236.67383	0.06214
1239.33203	0.06827
1241.98828	0.0734
1244.64258	0.0733
1247.29883	0.08555
1249.95117	0.07458
1252.60547	0.07813
1255.25781	0.07064
1257.91016	0.08481
1260.56055	0.07776
1263.21094	0.07581
1265.85938	0.08316
1268.50781	0.07699
1271.15625	0.07606
1273.80273	0.07746
1276.44727	0.08178
1279.09375	0.06499
1281.73828	0.07324
1284.38086	0.06431
1287.02344	0.05844
1289.66602	0.06467
1292.30664	0.06492
1294.94727	0.05759
1297.58789	0.06938
1300.22656	0.07096
1302.86328	0.06568
1305.5		0.06521
1308.13672	0.08346
1310.77344	0.07219
1313.4082	0.08694
1316.04102	0.08416
1318.67383	0.09073
1321.30664	0.0878
1323.93945	0.09
1326.56836	0.09117
1329.19922	0.09176
1331.82813	0.09177
1334.45703	0.09265
1337.08398	0.09208
1339.71094	0.09561
1342.33789	0.09445
1344.96289	0.07876
1347.58594	0.0798
1350.21094	0.07732
1352.83203	0.07234
1355.45508	0.06618
1358.07617	0.06164
1360.69727	0.04651
1363.31641	0.06255
1365.93555	0.04403
1368.55273	0.05037
1371.16992	0.04729
1373.78711	0.0476
1376.40234	0.03878
1379.01758	0.04233
1381.63086	0.04235
1384.24414	0.04531
1386.85742	0.04297
1389.46875	0.05199
1392.07813	0.04965
1394.68945	0.04775
1397.29883	0.04822
1399.90625	0.04661
1402.51367	0.04693
1405.12109	0.05242
1407.72656	0.04565
1410.33203	0.05336
1412.9375	0.04377
1415.54102	0.06421
1418.14453	0.05743
1420.74609	0.06501
1423.34766	0.06681
1425.94727	0.0701
1428.54883	0.0722
1431.14648	0.07061
1433.74609	0.08828
1436.3418	0.09484
1438.93945	0.11401
1441.53516	0.13112
1444.13086	0.13726
1446.72461	0.15111
1449.31836	0.15399
1451.91016	0.15671
1454.50195	0.15186
1457.09375	0.13392
1459.68359	0.13828
1462.27344	0.12538
1464.86328	0.11456
1467.45117	0.10283
1470.03711	0.09378
1472.625	0.06506
1475.20898	0.06404
1477.79492	0.05258
1480.37891	0.04096
1482.96289	0.02889
1485.54492	0.03187
1488.12695	0.02949
1490.70703	0.00993
1493.28711	0.01231
1495.86719	0.01753
1498.44531	0.0099
1501.02344	0.01243
1503.59961	0.01451
1506.17578	0.01076
1508.75195	0.01179
1511.32617	0.00982
1513.90039	0.0113
1516.47461	0.01697
1519.04688	0.02264
1521.61719	0.01093
1524.18945	0.0172
1526.75781	0.01523
1529.32813	0.0176
1531.89648	0.01547
1534.46484	0.01469
1537.03125	0.01376
1539.59766	0.01673
1542.16211	0.01925
1544.72656	0.01876
1547.29102	0.02068
1549.85352	0.02635
1552.41602	0.03293
1554.97852	0.02643
1557.53906	0.02955
1560.09766	0.02259
1562.6582	0.03323
1565.2168	0.01919
1567.77344	0.01959
1570.33008	0.02798
1572.88672	0.02341
1575.44141	0.02472
1577.99609	0.02166
1580.55078	0.02945
1583.10352	0.03271
1585.65625	0.031
1588.20703	0.03186
1590.75781	0.0321
1593.30664	0.03265
1595.85742	0.04363
1598.4043	0.03889
1600.95313	0.05183
1603.5		0.05117
1606.04492	0.05959
1608.58984	0.06286
1611.13477	0.06962
1613.67969	0.06396
1616.22266	0.06815
1618.76367	0.07112
1621.30469	0.06743
1623.8457	0.05736
1626.38672	0.05244
1628.92578	0.05678
1631.46289	0.04851
1634.00195	0.05573
1636.53711	0.07404
1639.07422	0.06638
1641.60938	0.07056
1644.14453	0.07551
1646.67773	0.08837
1649.21094	0.09317
1651.74219	0.1001
1654.27539	0.10476
1656.80469	0.11428
1659.33594	0.11316
1661.86523	0.11157
1664.39258	0.11989
1666.91992	0.11053
1669.44727	0.11656
1671.97266	0.11771
1674.49805	0.121
1677.02344	0.1011
1679.54688	0.08927
1682.07031	0.09179
1684.5918	0.08743
1687.11328	0.07329
1689.63477	0.07443
1692.1543	0.06425
1694.67383	0.04979
1697.19336	0.04205
1699.71094	0.03353
1702.22656	0.0247
1704.74414	0.01939
1707.25977	0.01346
1709.77344	0.01059
1712.28711	0.01937
1714.80078	0.0168
1717.31445	0.01331
1719.82617	0.01458
1722.33594	0.01538
1724.8457	0.01618
1727.35547	0.01576
1729.86523	0.00919
1732.37305	0.01306
1734.87891	0.01678
1737.38672	0.00913
1739.89063	0.01623
1742.39648	0.01119
1744.90039	0.01352
1747.4043	0.01694
1749.90625	0.00296
1752.4082	0.00975
1754.91016	0.0127
1757.41016	0.00795
1759.91016	0.01722
1762.4082	0.00954
1764.90625	0.01419
1767.4043	0.01344
1769.90039	0.01824
1772.39648	0.02366
1774.89063	0.00655
1777.38477	0.00996
1779.87891	0.00504
1782.37109	0.00752
1784.86328	0.01279
1787.35547	0.00631
1789.8457	0.00973
1792.33594	6.15E-04
1794.82422	0.00171
1797.3125	0.00714
1799.80078	0.01458
1802.28711	0.00344
1804.77344	0.00577
1807.25781	0.00764
1809.74414	0.00795
1812.22656	0.0106
1814.71094	0.00285
1817.19336	0.00394
1819.67383	0.00938
1822.1543	0.0041
1824.63477	0.00737
1827.11523	0.00566
1829.59375	0.00504
1832.07031	0.0052
1834.54883	0.01173
1837.02344	0.00317
1839.5		0.00986
1841.97461	0.00846
1844.44922	0.0136
1846.92188	0.00441
1849.39453	0.00752
1851.86719	0.01064
1854.33789	0.00954
1856.80859	0.00361
1859.27734	0.01032
1861.74609	0.01765
1864.21484	0.00797
1866.68164	0.00437
1869.14844	0.01467
1871.61523	0.0092
1874.08008	0.00528
1876.54492	0.00433
1879.00781	0.01402
1881.4707	0.00666
1883.93359	0.01134
1886.39453	0.0154
1888.85547	0.01602
1891.31641	0.01225
1893.77539	0.0041
1896.23438	0.00455
1898.69141	0.00172
1901.14844	0.00562
1903.60547	0.00655
1906.06055	0.00152
1908.51563	0.00605
1910.96875	0.00666
1913.42188	0.00398
1915.875	0.01433
1918.32813	0.01321
1920.7793	0.00691
1923.22852	0.00265
1925.67773	0.01096
1928.12695	0.01551
1930.57617	0.01423
1933.02344	0.00525
1935.4707	0.01766
1937.91602	0.00725
1940.36133	0.01369
1942.80469	0.01099
1945.25		0.01397
1947.69336	0.01064
1950.13477	0.01582
1952.57617	0.00728
1955.01758	7.91E-04
1957.45703	0.0115
1959.89648	0.00611
1962.33594	0.00577
1964.77344	0.00338
1967.21094	0.00873
1969.64648	0.00159
1972.08203	0.00899
1974.51758	0.0085
1976.95117	0.01369
1979.38477	0.01383
1981.81836	0.01175
1984.25		0.00634
1986.68164	0.009
1989.11328	0.01024
1991.54297	0.01688
1993.9707	0.01558
1996.40039	0.01032
1998.82813	0.00919
2001.25391	0.01694
2003.68164	0.00564
2006.10547	0.01689
2008.53125	0.00955
2010.95508	0.00603
2013.37891	0.01474
2015.80078	0.01742
2018.22266	0.015
2020.64453	0.00702
2023.06445	0.01161
2025.48438	0.00728
2027.90234	0.00518
2030.32227	0.01391
2032.73828	0.01563
2035.15625	0.00907
2037.57227	0.01446
2039.98633	0.01044
2042.40234	0.01584
2044.81641	0.01533
2047.22852	0.01786
2049.64063	0.00617
2052.05273	0.01764
2054.46289	0.01505
2056.875	0.01694
2059.2832	0.01579
2061.69336	0.00793
2064.09961	0.02213
2066.50781	0.01282
2068.91406	0.00959
2071.32031	0.01148
2073.72656	0.01241
2076.13086	0.01958
2078.5332	0.01907
2080.9375	0.01648
2083.33984	0.00506
2085.74023	0.02011
2088.14258	0.01237
2090.54297	0.00961
2092.94141	0.00332
2095.33984	0.02384
2097.73828	0.01851
2100.13477	0.01205
2102.53125	0.01443
2104.92773	0.01263
2107.32227	0.01887
2109.7168	0.01643
2112.11133	0.01736
2114.50391	0.02409
2116.89648	0.01086
2119.28906	0.01211
2121.67969	0.01981
2124.06836	0.01398
2126.45898	0.01008
2128.84766	0.01956
2131.23438	0.00888
2133.62305	0.01272
2136.00977	0.01414
2138.39453	0.01314
2140.7793	0.01763
2143.16406	0.01211
2145.54883	0.01547
2147.93164	0.01786
2150.3125	0.01686
2152.69531	0.0186
2155.07617	0.01404
2157.45508	0.01757
2159.83594	0.01721
2162.21289	0.02252
2164.5918	0.01537
2166.96875	0.01322
2169.3457	0.01789
2171.7207	0.0198
2174.0957	0.00663
2176.4707	0.01633
2178.8457	0.01548
2181.21875	0.01009
2183.58984	0.01119
2185.96094	0.01261
2188.33203	0.0129
2190.70313	0.01448
2193.07227	0.02078
2195.44141	0.01684
2197.80859	0.01502
2200.17578	0.02279
2202.54297	0.00305
2204.9082	0.01962
2207.27344	0.00329
2209.63867	0.00813
2212.00195	0.01428
2214.36523	0.00934
2216.72852	0.01566
2219.08984	0.01675
2221.45117	0.01752
2223.81055	0.01405
2226.16992	0.0189
2228.5293	0.0231
2230.88672	0.01325
2233.24414	0.00781
2235.60156	0.02018
2237.95703	0.0198
2240.3125	0.01877
2242.66797	0.01773
2245.02148	0.00884
2247.375	0.01222
2249.72656	0.0179
2252.07813	0.01211
2254.42969	0.00697
2256.7793	0.0133
2259.13086	0.01701
2261.47852	0.01744
2263.82813	0.00999
2266.17578	0.01616
2268.52148	0.01741
2270.86719	0.01636
2273.21289	0.00825
2275.55859	0.01278
2277.90234	0.01485
2280.24609	0.01675
2282.58789	0.02292
2284.92969	0.02072
2287.27148	0.0111
2289.61133	0.01316
2291.95117	0.00913
2294.29102	0.01383
2296.62891	0.02265
2298.9668	0.01598
2301.30469	0.02199
2303.64063	0.02059
2305.97656	0.02018
2308.3125	0.01745
2310.64648	0.02496
2312.98047	0.03214
2315.3125	0.02875
2317.64453	0.01759
2319.97656	0.01601
2322.30664	0.0222
2324.63672	0.02045
2326.9668	0.01556
2329.29492	0.01116
2331.62305	0.0228
2333.95117	0.02254
2336.27734	0.00753
2338.60352	0.02746
2340.92773	0.01858
2343.25391	0.02162
2345.57617	0.01007
2347.90039	0.01261
2350.22266	0.02162
2352.54492	0.02084
2354.86523	0.01558
2357.18555	0.02625
2359.50586	0.01517
2361.82422	0.01936
2364.14258	0.01475
2366.46094	0.01413
2368.77734	0.01699
2371.09375	0.02301
2373.41016	0.02055
2375.72461	0.02575
2378.03906	0.01779
2380.35156	0.02648
2382.66406	0.02884
2384.97656	0.01604
2387.28906	0.02256
2389.59961	0.01358
2391.9082	0.02043
2394.21875	0.02362
2396.52734	0.02948
2398.83398	0.01814
2401.14258	0.01648
2403.44922	0.02384
2405.75391	0.01499
2408.05957	0.02185
2410.36426	0.02653
2412.66797	0.01784
2414.97168	0.03022
2417.27441	0.02854
2419.57617	0.02603
2421.87695	0.03439
2424.17773	0.02953
2426.47656	0.03354
2428.77637	0.01812
2431.07422	0.03536
2433.37207	0.01473
2435.66894	0.02963
2437.96582	0.02927
2440.26074	0.02875
2442.55566	0.02419
2444.85059	0.0255
2447.14356	0.02497
2449.43652	0.02174
2451.72852	0.01364
2454.02051	0.03848
2456.31152	0.02768
2458.60156	0.01889
2460.89063	0.02103
2463.17969	0.01021
2465.46777	0.02935
2467.75488	0.02104
2470.04199	0.02351
2472.32813	0.02008
2474.61328	0.01075
2476.89844	0.02029
2479.18164	0.01618
2481.46582	0.0242
2483.74805	0.03122
2486.03027	0.02575
2488.31152	0.00997
2490.5918	0.02863
2492.87207	0.02061
2495.15137	0.01765
2497.42969	0.00995
2499.70801	0.01087
2501.98535	0.01027
2504.26172	0.02219
2506.53711	0.03343
2508.8125	0.02148
2511.08691	0.00884
2513.36133	0.02347
2515.63379	0.02048
2517.90625	0.01731
2520.17871	0.03721
2522.44922	0.01318
2524.71973	0.01237
2526.99023	0.017
2529.25879	0.02094
2531.52734	0.02387
2533.79492	0.0217
2536.0625	0.02105
2538.3291	0.02924
2540.59473	0.02978
2542.85938	0.02318
2545.12402	0.01827
2547.38769	0.01948
2549.65039	0.02664
2551.91309	0.01644
2554.17481	0.02616
2556.43555	0.01016
2558.69629	0.01459
2560.95606	0.01425
2563.21484	0.02585
2565.47266	0.01749
2567.73047	0.01715
2569.98828	0.02431
2572.24414	0.01236
2574.5		0.01456
2576.75488	0.02002
2579.00879	0.01044
2581.26269	0.02358
2583.51563	0.01399
2585.76758	0.01774
2588.01953	0.01618
2590.27051	0.01856
2592.52051	0.00416
2594.77051	0.0216
2597.01953	0.01815
2599.26758	0.01949
2601.51563	0.02375
2603.76269	0.00984
2606.00879	0.01821
2608.25391	0.01424
2610.49902	0.01593
2612.74316	0.02345
2614.98731	0.0181
2617.23047	0.01377
2619.47266	0.02834
2621.71387	0.02711
2623.95508	0.01402
2626.19531	0.01192
2628.43457	0.01601
2630.67383	0.01495
2632.91211	0.01646
2635.14941	0.02969
2637.38672	0.0164
2639.62305	0.01619
2641.8584	0.01564
2644.09375	0.01044
2646.32813	0.01437
2648.56152	0.01348
2650.79492	0.03105
2653.02734	0.01601
2655.25879	0.01926
2657.48926	0.02389
2659.71973	0.01765
2661.94922	0.02661
2664.17871	0.02192
2666.40723	0.01705
2668.63477	0.01703
2670.86133	0.01113
2673.08789	0.02114
2675.31348	0.02683
2677.53906	0.02041
2679.76269	0.02264
2681.98633	0.02488
2684.20996	0.01551
2686.43262	0.01845
2688.6543	0.02607
2690.875	0.02311
2693.0957	0.01981
2695.31543	0.01859
2697.53418	0.02362
2699.75293	0.01963
2701.9707	0.01911
2704.1875	0.0139
2706.4043	0.02224
2708.62012	0.01825
2710.83496	0.01253
2713.04981	0.0188
2715.26367	0.02821
2717.47656	0.01622
2719.68945	0.02024
2721.90137	0.03054
2724.11231	0.02778
2726.32324	0.02032
2728.5332	0.02872
2730.74219	0.02231
2732.95019	0.0117
2735.1582	0.02867
2737.36621	0.0254
2739.57227	0.02248
2741.77832	0.01991
2743.9834	0.01262
2746.18848	0.02281
2748.39258	0.01728
2750.5957	0.01979
2752.79883	0.02248
2755.00098	0.01678
2757.20215	0.00688
2759.40332	0.02621
2761.60254	0.01911
2763.80273	0.01447
2766.00098	0.02174
2768.19922	0.02446
2770.39648	0.01545
2772.59375	0.0394
2774.79004	0.02354
2776.98535	0.02067
2779.18066	0.01833
2781.375	0.01968
2783.56836	0.01892
2785.76074	0.01378
2787.95313	0.02639
2790.14551	0.01686
2792.33594	0.01366
2794.52637	0.01574
2796.71582	0.02503
2798.90527	0.00636
2801.09375	0.00704
2803.28125	0.01231
2805.46875	0.0153
2807.65527	0.0123
2809.84082	0.02376
2812.02539	0.01795
2814.20996	0.0185
2816.39453	0.02469
2818.57715	0.04077
2820.75977	0.01981
2822.94238	0.03785
2825.12305	0.03843
2827.30371	0.04996
2829.4834	0.04207
2831.66309	0.04691
2833.8418	0.06166
2836.01953	0.05325
2838.19727	0.06253
2840.37402	0.07041
2842.54981	0.09176
2844.72559	0.09683
2846.90039	0.10971
2849.07519	0.12969
2851.24805	0.1534
2853.4209	0.17005
2855.59375	0.17607
2857.76465	0.22219
2859.93652	0.23321
2862.10644	0.27122
2864.27637	0.31637
2866.44531	0.36954
2868.61328	0.3961
2870.78125	0.44685
2872.94824	0.50261
2875.11523	0.52765
2877.28125	0.50398
2879.44629	0.53172
2881.61035	0.52211
2883.77441	0.52852
2885.9375	0.52693
2888.10059	0.53123
2890.26269	0.5562
2892.42383	0.56586
2894.58496	0.57733
2896.74512	0.60913
2898.9043	0.60011
2901.0625	0.6184
2903.2207	0.64027
2905.37891	0.65841
2907.53516	0.69604
2909.69141	0.73085
2911.84766	0.75317
2914.00195	0.7966
2916.15625	0.83631
2918.31055	0.87033
2920.46387	0.88613
2922.61621	0.91393
2924.76758	0.93585
2926.91894	0.9508
2929.06934	0.96953
2931.21973	0.99204
2933.36816	0.98517
2935.51758	1
2937.66504	0.97162
2939.8125	0.96475
2941.95898	0.93151
2944.10547	0.91871
2946.25098	0.87215
2948.39551	0.83814
2950.54004	0.79926
2952.68359	0.7663
2954.82617	0.74104
2956.96875	0.76505
2959.11035	0.73384
2961.25098	0.7244
2963.3916	0.74572
2965.53125	0.70909
2967.6709	0.69189
2969.80859	0.66422
2971.94727	0.66466
2974.08398	0.64184
2976.2207	0.63505
2978.35644	0.60734
2980.49219	0.59386
2982.62695	0.56973
2984.76074	0.52988
2986.89453	0.49758
2989.02734	0.48116
2991.15918	0.43311
2993.29102	0.3919
2995.42188	0.36946
2997.55176	0.3423
2999.68164	0.3182
3001.81055	0.27888
3003.93945	0.26506
3006.06738	0.24072
3008.19434	0.22053
3010.32031	0.19452
3012.44629	0.17738
3014.57227	0.16547
3016.69629	0.16008
3018.82031	0.12331
3020.94434	0.12406
3023.06641	0.13261
3025.18848	0.10776
3027.31055	0.10159
3029.43164	0.1074
3031.55176	0.09194
3033.6709	0.10882
3035.79004	0.08062
3037.9082	0.0984
3040.02637	0.11855
3042.14356	0.10212
3044.25977	0.11681
3046.37598	0.1151
3048.49121	0.10429
3050.60547	0.12679
3052.71973	0.12542
3054.83301	0.13061
3056.94629	0.14108
3059.05859	0.14808
3061.16992	0.15762
3063.28027	0.16224
3065.39063	0.14256
3067.50098	0.1309
3069.60938	0.12415
3071.71777	0.1141
3073.82617	0.09598
3075.93262	0.06962
3078.03906	0.08273
3080.14551	0.06474
3082.25098	0.05532
3084.35547	0.04296
3086.45996	0.04046
3088.56348	0.04747
3090.66602	0.02681
3092.76758	0.03013
3094.87012	0.02481
3096.9707	0.02921
3099.07129	0.01176
3101.1709	0.02272
3103.26953	0.01312
3105.36816	0.02994
3107.46582	0.02453
3109.56348	0.01689
3111.66016	0.01291
3113.75586	0.02215
3115.85156	0.0242
3117.94629	0.01152
3120.04102	0.02182
3122.13379	0.02327
3124.22656	0.01274
3126.31934	0.01765
3128.41113	0.0266
3130.50195	0.00182
3132.59277	0.02198
3134.68262	0.01613
3136.77148	0.01488
3138.86035	0.01361
3140.94824	0.01398
3143.03613	0.00936
3145.12305	0.00286
3147.20898	0.01242
3149.29394	0.01199
3151.37891	0.01044
3153.46387	0
3155.54688	0.0108
3157.63086	0.01143
3159.71289	0.00963
3161.79492	0.00949
3163.87598	0.02267
3165.95703	0.00473
3168.03711	0.00955
3170.11621	0.00714
3172.19531	0.0151
3174.27344	0.01693
3176.35059	0.01097
3178.42773	0.00944
3180.50391	0.01718
3182.58008	0.01453
3184.65527	0.01947
3186.72949	0.01457
3188.80371	0.01171
3190.87695	0.01645
3192.94922	0.01914
3195.02148	0.00937
3197.09277	0.01596
3199.16406	0.03482
3201.23438	0.01721
3203.30371	0.02286
3205.37305	0.01529
3207.44141	0.0146
3209.50977	0.02136
3211.57617	0.02737
3213.64356	0.02797
3215.70898	0.01236
3217.77441	0.02079
3219.83984	0.02232
3221.90332	0.0078
3223.9668	0.0265
3226.03027	0.01963
3228.09277	0.01929
3230.1543	0.02344
3232.21582	0.01675
3234.27637	0.00428
